Date,KOSPI_Close,KOSPI_Open,KOSPI_High,KOSPI_Low,KOSPI_Volume,NASDAQ_Close,US10Y_Yield,VIX_Close,USD_KRW
2016-06-09,2024.1700439453125,2028.02001953125,2035.27001953125,2012.1400146484375,599700,4974.64013671875,1.7059999704360962,14.079999923706055,1154.5
2016-06-10,2017.6300048828125,2022.77001953125,2022.77001953125,2014.1500244140625,404300,4958.6201171875,1.6799999475479126,14.640000343322754,1150.25
2016-06-13,1979.06005859375,2001.030029296875,2001.7900390625,1976.68994140625,443000,4958.6201171875,1.6799999475479126,14.640000343322754,1150.25
2016-06-14,1972.030029296875,1976.800048828125,1982.3199462890625,1965.3399658203125,439900,4848.43994140625,1.6160000562667847,20.969999313354492,1169.47998046875
2016-06-15,1968.8299560546875,1972.0,1975.8699951171875,1960.969970703125,376800,4843.5498046875,1.6109999418258667,20.5,1170.1500244140625
2016-06-16,1951.989990234375,1971.530029296875,1974.010009765625,1944.800048828125,438800,4834.93017578125,1.5959999561309814,20.139999389648438,1173.3900146484375
2016-06-17,1953.4000244140625,1966.22998046875,1970.5400390625,1949.5999755859375,485300,4844.919921875,1.5640000104904175,19.3700008392334,1166.699951171875
2016-06-20,1981.1199951171875,1974.4300537109375,1984.0699462890625,1969.56005859375,391300,4844.919921875,1.5640000104904175,19.3700008392334,1166.699951171875
2016-06-21,1982.699951171875,1977.800048828125,1983.8699951171875,1971.989990234375,557400,4837.2099609375,1.6699999570846558,18.3700008392334,1168.56005859375
2016-06-22,1992.5799560546875,1981.780029296875,1994.760009765625,1979.3699951171875,407400,4843.759765625,1.6970000267028809,18.479999542236328,1159.3499755859375
2016-06-23,1986.7099609375,1989.4200439453125,1990.7099609375,1980.1400146484375,455400,4833.31982421875,1.684999942779541,21.170000076293945,1151.5999755859375
2016-06-24,1925.239990234375,2001.550048828125,2001.550048828125,1892.75,750500,4910.0400390625,1.7389999628067017,17.25,1149.9000244140625
2016-06-27,1926.8499755859375,1901.8499755859375,1926.8699951171875,1900.8299560546875,394300,4910.0400390625,1.7389999628067017,17.25,1149.9000244140625
2016-06-28,1936.219970703125,1907.7099609375,1937.989990234375,1907.489990234375,373500,4594.43994140625,1.4600000381469727,23.850000381469727,1170.6099853515625
2016-06-29,1956.3599853515625,1946.31005859375,1966.2099609375,1941.9000244140625,451200,4691.8701171875,1.4609999656677246,18.75,1177.6500244140625
2016-06-30,1970.3499755859375,1971.5400390625,1972.81005859375,1959.280029296875,349900,4779.25,1.4769999980926514,16.639999389648438,1165.3800048828125
2016-07-01,1987.3199462890625,1977.3599853515625,1993.97998046875,1975.8900146484375,448100,4842.669921875,1.4880000352859497,15.630000114440918,1152.1500244140625
2016-07-04,1995.300048828125,1989.43994140625,1997.3699951171875,1985.1099853515625,468600,4842.669921875,1.4880000352859497,15.630000114440918,1152.1500244140625
2016-07-05,1989.8499755859375,1995.68994140625,1996.77001953125,1985.93994140625,405500,4842.669921875,1.4880000352859497,15.630000114440918,1148.0
2016-07-06,1953.1199951171875,1980.1099853515625,1982.800048828125,1944.3299560546875,457400,4822.89990234375,1.3669999837875366,15.579999923706055,1151.4000244140625
2016-07-07,1974.0799560546875,1963.300048828125,1976.489990234375,1959.8299560546875,378800,4859.16015625,1.3849999904632568,14.960000038146973,1154.949951171875
2016-07-08,1963.0999755859375,1972.280029296875,1979.75,1956.9100341796875,356500,4876.81005859375,1.3869999647140503,14.760000228881836,1155.25
2016-07-11,1988.5400390625,1979.3599853515625,1990.949951171875,1977.81005859375,337800,4876.81005859375,1.3869999647140503,14.760000228881836,1155.25
2016-07-12,1991.22998046875,1991.1300048828125,1998.030029296875,1986.449951171875,432700,4988.64013671875,1.434000015258789,13.539999961853027,1147.7099609375
2016-07-13,2005.550048828125,2007.6500244140625,2013.5999755859375,1995.8399658203125,357600,5022.81982421875,1.5130000114440918,13.550000190734863,1148.0699462890625
2016-07-14,2008.77001953125,2004.1199951171875,2009.6700439453125,1997.93994140625,340200,5005.72998046875,1.468000054359436,13.039999961853027,1141.0
2016-07-15,2017.260009765625,2015.3699951171875,2022.3399658203125,2011.0999755859375,477800,5034.06005859375,1.531000018119812,12.819999694824219,1142.6500244140625
2016-07-18,2021.1099853515625,2018.219970703125,2022.1099853515625,2012.300048828125,380100,5034.06005859375,1.531000018119812,12.819999694824219,1142.6500244140625
2016-07-19,2016.8900146484375,2022.800048828125,2023.219970703125,2010.27001953125,380800,5055.77978515625,1.5870000123977661,12.4399995803833,1136.5999755859375
2016-07-20,2015.4599609375,2013.4000244140625,2015.469970703125,2003.8699951171875,316300,5036.3701171875,1.5579999685287476,11.970000267028809,1133.050048828125
2016-07-21,2012.219970703125,2019.3599853515625,2020.550048828125,2007.5899658203125,391000,5089.93017578125,1.5800000429153442,11.770000457763672,1139.199951171875
2016-07-22,2010.3399658203125,2005.3699951171875,2014.43994140625,2002.6600341796875,321000,5073.89990234375,1.565000057220459,12.739999771118164,1140.949951171875
2016-07-25,2012.3199462890625,2014.739990234375,2020.68994140625,2006.6300048828125,350200,5073.89990234375,1.565000057220459,12.739999771118164,1140.949951171875
2016-07-26,2027.3399658203125,2009.4000244140625,2027.3399658203125,2008.25,338600,5097.6298828125,1.5709999799728394,12.869999885559082,1134.0
2016-07-27,2025.050048828125,2027.0699462890625,2030.68994140625,2021.1500244140625,411700,5110.0498046875,1.562999963760376,13.050000190734863,1141.530029296875
2016-07-28,2021.0999755859375,2029.0699462890625,2029.3800048828125,2014.3599853515625,350900,5139.81005859375,1.5149999856948853,12.829999923706055,1134.550048828125
2016-07-29,2016.18994140625,2023.239990234375,2028.989990234375,2016.18994140625,366400,5154.97998046875,1.5110000371932983,12.720000267028809,1129.050048828125
2016-08-01,2029.6099853515625,2024.7099609375,2031.5799560546875,2024.5699462890625,369600,5154.97998046875,1.5110000371932983,12.720000267028809,1129.050048828125
2016-08-02,2019.030029296875,2023.550048828125,2026.0999755859375,2017.5899658203125,409900,5184.2001953125,1.496000051498413,12.4399995803833,1109.949951171875
2016-08-03,1994.7900390625,2008.6800537109375,2008.6800537109375,1993.0,485900,5137.72998046875,1.5369999408721924,13.369999885559082,1105.449951171875
2016-08-04,2000.030029296875,2006.0799560546875,2006.47998046875,1994.72998046875,326500,5159.740234375,1.5420000553131104,12.859999656677246,1111.8399658203125
2016-08-05,2017.93994140625,2006.22998046875,2018.1600341796875,2004.3699951171875,289300,5166.25,1.503000020980835,12.420000076293945,1113.449951171875
2016-08-08,2031.1199951171875,2025.550048828125,2031.1400146484375,2018.81005859375,270500,5166.25,1.503000020980835,12.420000076293945,1113.449951171875
2016-08-09,2043.780029296875,2033.52001953125,2046.030029296875,2032.1800537109375,436700,5213.14013671875,1.5829999446868896,11.5,1113.3499755859375
2016-08-10,2044.6400146484375,2043.030029296875,2049.360107421875,2039.8599853515625,331100,5225.47998046875,1.5449999570846558,11.65999984741211,1104.6500244140625
2016-08-11,2048.800048828125,2042.6400146484375,2048.800048828125,2035.25,346100,5204.580078125,1.5089999437332153,12.050000190734863,1099.9000244140625
2016-08-12,2050.469970703125,2053.820068359375,2060.840087890625,2046.1500244140625,376500,5228.39990234375,1.5729999542236328,11.680000305175781,1094.25
2016-08-16,2047.760009765625,2056.0,2063.090087890625,2047.72998046875,374900,5262.02001953125,1.5529999732971191,11.8100004196167,1102.47998046875
2016-08-17,2043.75,2045.3699951171875,2048.2900390625,2032.530029296875,391700,5227.10986328125,1.5759999752044678,12.640000343322754,1097.3599853515625
2016-08-18,2055.469970703125,2048.14990234375,2056.090087890625,2041.9000244140625,353100,5228.66015625,1.5609999895095825,12.1899995803833,1094.030029296875
2016-08-19,2056.239990234375,2057.89990234375,2059.300048828125,2049.52001953125,392300,5240.14990234375,1.5360000133514404,11.430000305175781,1104.5
2016-08-22,2042.1600341796875,2054.3701171875,2054.7099609375,2040.510009765625,343500,5240.14990234375,1.5360000133514404,11.430000305175781,1104.5
2016-08-23,2049.929931640625,2044.27001953125,2051.429931640625,2041.8599853515625,360400,5244.60009765625,1.5390000343322754,12.270000457763672,1117.3900146484375
2016-08-24,2043.760009765625,2050.820068359375,2052.739990234375,2039.530029296875,285200,5260.080078125,1.5529999732971191,12.380000114440918,1122.5699462890625
2016-08-25,2042.9200439453125,2041.5799560546875,2046.0,2035.010009765625,277400,5217.68994140625,1.559000015258789,13.449999809265137,1119.3900146484375
2016-08-26,2037.5,2036.739990234375,2039.9100341796875,2027.6800537109375,288200,5212.2001953125,1.5770000219345093,13.630000114440918,1119.7900390625
2016-08-29,2032.3499755859375,2028.6400146484375,2034.6300048828125,2024.9300537109375,317000,5212.2001953125,1.5770000219345093,13.630000114440918,1119.7900390625
2016-08-30,2039.739990234375,2038.5999755859375,2049.989990234375,2036.760009765625,378600,5232.330078125,1.565999984741211,12.9399995803833,1121.75
2016-08-31,2034.6500244140625,2038.5799560546875,2041.1700439453125,2027.239990234375,401000,5222.990234375,1.5700000524520874,13.119999885559082,1118.3299560546875
2016-09-01,2032.719970703125,2022.9599609375,2032.719970703125,2016.469970703125,300500,5213.22021484375,1.5679999589920044,13.420000076293945,1118.3800048828125
2016-09-02,2038.31005859375,2033.9200439453125,2039.1800537109375,2030.1700439453125,342600,5227.2099609375,1.5700000524520874,13.479999542236328,1114.43994140625
2016-09-05,2060.080078125,2049.18994140625,2061.0,2047.489990234375,573000,5227.2099609375,1.5700000524520874,13.479999542236328,1114.43994140625
2016-09-06,2066.530029296875,2058.2099609375,2067.77001953125,2057.260009765625,462600,5227.2099609375,1.5700000524520874,13.479999542236328,1114.8499755859375
2016-09-07,2061.8798828125,2068.81005859375,2073.889892578125,2061.8798828125,687200,5275.91015625,1.5429999828338623,12.020000457763672,1103.4300537109375
2016-09-08,2063.72998046875,2064.9599609375,2070.659912109375,2053.199951171875,656700,5283.93017578125,1.5410000085830688,11.9399995803833,1094.5899658203125
2016-09-09,2037.8699951171875,2048.93994140625,2049.300048828125,2029.4599609375,392700,5259.47998046875,1.6160000562667847,12.510000228881836,1088.800048828125
2016-09-12,1991.47998046875,2003.6700439453125,2011.0400390625,1991.469970703125,422900,5259.47998046875,1.6160000562667847,12.510000228881836,1088.800048828125
2016-09-13,1999.3599853515625,2011.9300537109375,2013.030029296875,1997.5799560546875,437400,5211.89013671875,1.6720000505447388,15.15999984741211,1103.5999755859375
2016-09-19,2015.780029296875,1997.4300537109375,2019.449951171875,1997.0999755859375,434400,5211.89013671875,1.6720000505447388,15.15999984741211,1103.5999755859375
2016-09-20,2025.7099609375,2014.5,2026.56005859375,2010.25,362300,5235.02978515625,1.6959999799728394,15.529999732971191,1124.9000244140625
2016-09-21,2035.989990234375,2022.81005859375,2035.989990234375,2021.780029296875,525100,5241.35009765625,1.687999963760376,15.920000076293945,1118.43994140625
2016-09-22,2049.699951171875,2050.31005859375,2060.260009765625,2048.800048828125,447600,5295.18017578125,1.6679999828338623,13.300000190734863,1116.1500244140625
2016-09-23,2054.070068359375,2053.219970703125,2057.35009765625,2048.9599609375,494100,5339.52001953125,1.6319999694824219,12.020000457763672,1104.3699951171875
2016-09-26,2047.1099853515625,2052.760009765625,2060.7099609375,2042.699951171875,359600,5339.52001953125,1.6319999694824219,12.020000457763672,1104.3699951171875
2016-09-27,2062.820068359375,2037.3199462890625,2064.889892578125,2031.1300048828125,664000,5257.490234375,1.5889999866485596,14.5,1101.800048828125
2016-09-28,2053.06005859375,2062.570068359375,2062.97998046875,2051.679931640625,546500,5305.7099609375,1.555999994277954,13.100000381469727,1107.4599609375
2016-09-29,2068.719970703125,2063.739990234375,2072.090087890625,2063.739990234375,416200,5318.5498046875,1.5670000314712524,12.390000343322754,1095.9000244140625
2016-09-30,2043.6300048828125,2054.25,2056.330078125,2042.77001953125,326400,5269.14990234375,1.5570000410079956,14.020000457763672,1091.0799560546875
2016-10-04,2054.860107421875,2056.93994140625,2059.25,2050.4599609375,318900,5300.8701171875,1.621999979019165,13.569999694824219,1102.1500244140625
2016-10-05,2053.0,2043.3699951171875,2056.010009765625,2036.8699951171875,292300,5289.66015625,1.6829999685287476,13.630000114440918,1103.239990234375
2016-10-06,2065.300048828125,2069.300048828125,2070.429931640625,2055.830078125,337700,5316.02001953125,1.715999960899353,12.989999771118164,1115.3599853515625
2016-10-07,2053.800048828125,2065.949951171875,2067.489990234375,2051.60009765625,422400,5306.85009765625,1.7419999837875366,12.84000015258789,1113.1800537109375
2016-10-10,2056.820068359375,2047.18994140625,2058.72998046875,2039.989990234375,314900,5306.85009765625,1.7419999837875366,12.84000015258789,1113.1800537109375
2016-10-11,2031.9300537109375,2053.2900390625,2060.780029296875,2030.510009765625,343200,5328.669921875,1.7230000495910645,13.380000114440918,1115.8499755859375
2016-10-12,2033.72998046875,2022.969970703125,2037.02001953125,2022.3900146484375,297400,5246.7900390625,1.7589999437332153,15.359999656677246,1106.6199951171875
2016-10-13,2015.43994140625,2033.989990234375,2035.9300537109375,2014.8900146484375,440300,5239.02001953125,1.777999997138977,15.90999984741211,1123.6800537109375
2016-10-14,2022.6600341796875,2021.6600341796875,2028.760009765625,2021.1099853515625,458900,5213.330078125,1.7380000352859497,16.690000534057617,1123.81005859375
2016-10-17,2027.6099853515625,2028.9300537109375,2033.56005859375,2011.81005859375,333400,5213.330078125,1.7380000352859497,16.690000534057617,1123.81005859375
2016-10-18,2040.4300537109375,2027.81005859375,2040.719970703125,2026.469970703125,305900,5199.81982421875,1.7660000324249268,16.209999084472656,1136.050048828125
2016-10-19,2040.93994140625,2036.1800537109375,2050.510009765625,2035.9000244140625,321900,5243.83984375,1.7489999532699585,15.279999732971191,1135.6300048828125
2016-10-20,2040.5999755859375,2044.1199951171875,2048.25,2036.5400390625,276000,5246.41015625,1.7519999742507935,14.40999984741211,1124.6199951171875
2016-10-21,2033.0,2039.4000244140625,2040.4000244140625,2029.7900390625,260400,5241.830078125,1.746999979019165,13.75,1119.6099853515625
2016-10-24,2047.739990234375,2037.18994140625,2047.739990234375,2036.77001953125,252000,5241.830078125,1.746999979019165,13.75,1119.6099853515625
2016-10-25,2037.1700439453125,2042.2900390625,2042.6500244140625,2031.25,299100,5309.830078125,1.7630000114440918,13.020000457763672,1135.5999755859375
2016-10-26,2013.8900146484375,2030.3699951171875,2030.3699951171875,2002.2900390625,392400,5283.39990234375,1.7580000162124634,13.460000038146973,1134.3800048828125
2016-10-27,2024.1199951171875,2018.239990234375,2026.3299560546875,2015.6600341796875,298700,5250.27001953125,1.7899999618530273,14.239999771118164,1129.0999755859375
2016-10-28,2019.4200439453125,2021.969970703125,2026.8499755859375,2015.719970703125,270500,5215.97021484375,1.843000054359436,15.359999656677246,1137.3299560546875
2016-10-31,2008.18994140625,2011.2900390625,2016.010009765625,2005.949951171875,400700,5215.97021484375,1.843000054359436,15.359999656677246,1137.3299560546875
2016-11-01,2007.3900146484375,2003.4100341796875,2010.510009765625,1990.449951171875,321800,5189.14013671875,1.8339999914169312,17.059999465942383,1146.699951171875
2016-11-02,1978.93994140625,1995.4100341796875,1997.4599609375,1976.3399658203125,333500,5153.580078125,1.8200000524520874,18.559999465942383,1143.3299560546875
2016-11-03,1983.800048828125,1974.9300537109375,1988.8199462890625,1973.5799560546875,272700,5105.56982421875,1.7990000247955322,19.31999969482422,1145.469970703125
2016-11-04,1982.02001953125,1983.8699951171875,1985.2900390625,1976.5699462890625,227800,5058.41015625,1.812000036239624,22.079999923706055,1145.1700439453125
2016-11-07,1997.5799560546875,1997.5799560546875,2001.739990234375,1992.1400146484375,210300,5058.41015625,1.812000036239624,22.079999923706055,1145.1700439453125
2016-11-08,2003.3800048828125,2009.56005859375,2010.1700439453125,1994.3299560546875,239600,5166.169921875,1.8279999494552612,18.709999084472656,1141.449951171875
2016-11-09,1958.3800048828125,2008.0799560546875,2015.22998046875,1931.0699462890625,709000,5193.490234375,1.8619999885559082,18.739999771118164,1140.550048828125
2016-11-10,2002.5999755859375,1989.8499755859375,2002.5999755859375,1983.260009765625,433900,5251.06982421875,2.072000026702881,14.380000114440918,1127.8599853515625
2016-11-11,1984.4300537109375,1988.8699951171875,1994.050048828125,1982.1500244140625,386900,5208.7998046875,2.117000102996826,14.739999771118164,1156.280029296875
2016-11-14,1974.4000244140625,1982.9300537109375,1988.6500244140625,1974.27001953125,352100,5208.7998046875,2.117000102996826,14.739999771118164,1156.280029296875
2016-11-15,1967.530029296875,1977.3299560546875,1978.93994140625,1967.2099609375,375700,5218.39990234375,2.2219998836517334,14.479999542236328,1164.4000244140625
2016-11-16,1979.6500244140625,1980.8199462890625,1985.6700439453125,1976.6300048828125,306500,5275.6201171875,2.23799991607666,13.369999885559082,1167.760009765625
2016-11-17,1980.550048828125,1976.2099609375,1983.8699951171875,1968.800048828125,272200,5294.580078125,2.2230000495910645,13.720000267028809,1166.68994140625
2016-11-18,1974.5799560546875,1983.0699462890625,1983.260009765625,1968.1300048828125,307000,5333.97021484375,2.2760000228881836,13.350000381469727,1169.0699462890625
2016-11-21,1966.050048828125,1971.030029296875,1976.22998046875,1962.4200439453125,223500,5333.97021484375,2.2760000228881836,13.350000381469727,1169.0699462890625
2016-11-22,1983.469970703125,1976.0699462890625,1986.8199462890625,1974.050048828125,231400,5368.85986328125,2.3389999866485596,12.420000076293945,1180.75
2016-11-23,1987.949951171875,1987.6400146484375,1996.6500244140625,1981.219970703125,308200,5386.35009765625,2.321000099182129,12.40999984741211,1179.1800537109375
2016-11-24,1971.260009765625,1985.1099853515625,1988.9599609375,1968.5,235400,5380.68017578125,2.3570001125335693,12.430000305175781,1167.9300537109375
2016-11-25,1974.4599609375,1972.5999755859375,1978.449951171875,1969.0899658203125,201900,5380.68017578125,2.3570001125335693,12.430000305175781,1180.8599853515625
2016-11-28,1978.1300048828125,1976.5799560546875,1983.4300537109375,1966.780029296875,213600,5380.68017578125,2.3570001125335693,12.430000305175781,1180.8599853515625
2016-11-29,1978.3900146484375,1977.0999755859375,1982.530029296875,1972.31005859375,214600,5368.81005859375,2.319999933242798,13.149999618530273,1172.699951171875
2016-11-30,1983.47998046875,1980.3800048828125,1988.43994140625,1977.0899658203125,233100,5379.919921875,2.302000045776367,12.899999618530273,1169.7099609375
2016-12-01,1983.75,1987.47998046875,1989.0799560546875,1979.6700439453125,217900,5323.68017578125,2.368000030517578,13.329999923706055,1167.8599853515625
2016-12-02,1970.6099853515625,1980.1400146484375,1981.6400146484375,1966.4200439453125,243200,5251.10986328125,2.440999984741211,14.069999694824219,1178.1300048828125
2016-12-05,1963.3599853515625,1965.7099609375,1971.239990234375,1960.6500244140625,237200,5251.10986328125,2.440999984741211,14.069999694824219,1178.1300048828125
2016-12-06,1989.8599853515625,1976.510009765625,1993.469970703125,1976.510009765625,214600,5308.89013671875,2.38700008392334,12.140000343322754,1169.5999755859375
2016-12-07,1991.8900146484375,1995.68994140625,1997.6199951171875,1987.260009765625,204400,5333.0,2.3959999084472656,11.789999961853027,1166.989990234375
2016-12-08,2031.0699462890625,2008.31005859375,2031.0699462890625,2007.5699462890625,239400,5393.759765625,2.3469998836517334,12.220000267028809,1170.550048828125
2016-12-09,2024.68994140625,2024.52001953125,2026.8299560546875,2019.7900390625,225700,5417.35986328125,2.38700008392334,12.640000343322754,1157.5
2016-12-12,2027.239990234375,2031.949951171875,2031.949951171875,2020.969970703125,289800,5417.35986328125,2.38700008392334,12.640000343322754,1157.5
2016-12-13,2035.97998046875,2026.3900146484375,2035.989990234375,2023.6099853515625,383400,5412.5400390625,2.4790000915527344,12.640000343322754,1169.949951171875
2016-12-14,2036.8699951171875,2043.0699462890625,2044.4200439453125,2031.1800537109375,384000,5463.830078125,2.4809999465942383,12.720000267028809,1164.6500244140625
2016-12-15,2036.6500244140625,2022.1400146484375,2040.6199951171875,2021.760009765625,300200,5436.669921875,2.5250000953674316,13.1899995803833,1163.5899658203125
2016-12-16,2042.239990234375,2037.3499755859375,2043.5999755859375,2033.22998046875,289700,5456.85009765625,2.5799999237060547,12.789999961853027,1179.1600341796875
2016-12-19,2038.3900146484375,2039.4000244140625,2046.030029296875,2037.0400390625,249900,5456.85009765625,2.5799999237060547,12.789999961853027,1179.1600341796875
2016-12-20,2041.93994140625,2044.8699951171875,2047.3800048828125,2040.81005859375,314200,5457.43994140625,2.5420000553131104,11.710000038146973,1186.0
2016-12-21,2037.9599609375,2049.469970703125,2053.4599609375,2037.9599609375,284600,5483.93994140625,2.568000078201294,11.449999809265137,1186.949951171875
2016-12-22,2035.72998046875,2041.6099853515625,2042.9000244140625,2033.989990234375,275100,5471.43017578125,2.5460000038146973,11.270000457763672,1191.469970703125
2016-12-23,2035.9000244140625,2036.1700439453125,2037.7099609375,2031.5400390625,310900,5447.419921875,2.552999973297119,11.430000305175781,1193.3499755859375
2016-12-26,2037.75,2038.3299560546875,2039.760009765625,2034.800048828125,366600,5447.419921875,2.552999973297119,11.430000305175781,1193.3499755859375
2016-12-27,2042.1700439453125,2040.739990234375,2044.4300537109375,2037.1199951171875,384000,5447.419921875,2.552999973297119,11.430000305175781,1199.550048828125
2016-12-28,2024.489990234375,2021.8599853515625,2029.68994140625,2020.8599853515625,356600,5487.43994140625,2.562999963760376,11.989999771118164,1199.550048828125
2016-12-29,2026.4599609375,2020.4200439453125,2026.5699462890625,2016.25,264500,5438.56005859375,2.50600004196167,12.949999809265137,1206.47998046875
2017-01-02,2026.1600341796875,2022.22998046875,2031.7900390625,2015.6800537109375,229900,5438.56005859375,2.50600004196167,12.949999809265137,1206.47998046875
2017-01-03,2043.969970703125,2034.31005859375,2044.0699462890625,2028.469970703125,268100,5438.56005859375,2.50600004196167,12.949999809265137,1205.449951171875
2017-01-04,2045.6400146484375,2046.2900390625,2046.2900390625,2040.6099853515625,371500,5429.080078125,2.450000047683716,12.850000381469727,1202.9300537109375
2017-01-05,2041.949951171875,2045.52001953125,2046.5,2039.489990234375,541300,5477.0,2.4519999027252197,11.850000381469727,1206.010009765625
2017-01-06,2049.1201171875,2048.110107421875,2051.840087890625,2045.6600341796875,455400,5487.93994140625,2.368000030517578,11.670000076293945,1194.47998046875
2017-01-09,2048.780029296875,2053.179931640625,2053.179931640625,2046.469970703125,398300,5487.93994140625,2.368000030517578,11.670000076293945,1194.47998046875
2017-01-10,2045.1199951171875,2043.300048828125,2046.780029296875,2039.5,512700,5531.81982421875,2.375999927520752,11.5600004196167,1201.0999755859375
2017-01-11,2075.169921875,2048.080078125,2079.699951171875,2047.56005859375,335500,5551.81982421875,2.378999948501587,11.489999771118164,1202.52001953125
2017-01-12,2087.139892578125,2077.68994140625,2087.139892578125,2073.889892578125,555800,5563.64990234375,2.369999885559082,11.260000228881836,1200.5999755859375
2017-01-13,2076.7900390625,2077.1201171875,2080.93994140625,2073.43994140625,518300,5547.490234375,2.3610000610351562,11.539999961853027,1187.1600341796875
2017-01-16,2064.169921875,2077.030029296875,2080.050048828125,2058.929931640625,683900,5547.490234375,2.3610000610351562,11.539999961853027,1187.1600341796875
2017-01-17,2071.8701171875,2067.52001953125,2078.800048828125,2065.530029296875,601400,5547.490234375,2.3610000610351562,11.539999961853027,1174.050048828125
2017-01-18,2070.5400390625,2073.77001953125,2075.22998046875,2058.35009765625,530100,5538.72998046875,2.3269999027252197,11.869999885559082,1182.1700439453125
2017-01-19,2072.7900390625,2085.610107421875,2091.02001953125,2065.030029296875,415700,5555.64990234375,2.3889999389648438,12.479999542236328,1160.030029296875
2017-01-20,2065.610107421875,2065.5400390625,2072.320068359375,2064.0,392600,5540.080078125,2.4590001106262207,12.779999732971191,1176.7900390625
2017-01-23,2065.989990234375,2067.6201171875,2073.800048828125,2058.909912109375,444900,5540.080078125,2.4590001106262207,12.779999732971191,1176.7900390625
2017-01-24,2065.760009765625,2070.219970703125,2072.659912109375,2058.590087890625,312400,5552.93994140625,2.4030001163482666,11.770000457763672,1173.300048828125
2017-01-25,2066.93994140625,2075.330078125,2077.719970703125,2062.9599609375,310200,5600.9599609375,2.4709999561309814,11.069999694824219,1162.6500244140625
2017-01-26,2083.590087890625,2074.77001953125,2088.60009765625,2068.5,257900,5656.33984375,2.5230000019073486,10.8100004196167,1168.030029296875
2017-01-31,2067.570068359375,2077.659912109375,2079.969970703125,2067.570068359375,288300,5613.7099609375,2.4830000400543213,11.880000114440918,1177.5999755859375
2017-02-01,2080.47998046875,2075.31005859375,2082.699951171875,2073.969970703125,452500,5614.7900390625,2.4509999752044678,11.989999771118164,1169.2099609375
2017-02-02,2071.010009765625,2080.22998046875,2092.449951171875,2067.760009765625,825500,5642.64990234375,2.4739999771118164,11.8100004196167,1149.25
2017-02-03,2073.159912109375,2075.89990234375,2079.85009765625,2064.050048828125,392600,5636.2001953125,2.4700000286102295,11.930000305175781,1151.949951171875
2017-02-06,2077.659912109375,2085.72998046875,2088.3701171875,2073.030029296875,315300,5636.2001953125,2.4700000286102295,11.930000305175781,1151.949951171875
2017-02-07,2075.2099609375,2077.800048828125,2079.22998046875,2071.050048828125,271800,5663.5498046875,2.4130001068115234,11.369999885559082,1137.760009765625
2017-02-08,2065.080078125,2072.580078125,2072.580078125,2052.2900390625,266700,5674.22021484375,2.3889999389648438,11.289999961853027,1132.7099609375
2017-02-09,2065.8798828125,2067.14990234375,2072.68994140625,2062.1201171875,236000,5682.4501953125,2.3510000705718994,11.449999809265137,1142.0999755859375
2017-02-10,2075.080078125,2075.800048828125,2080.739990234375,2072.22998046875,314700,5715.18017578125,2.3949999809265137,10.880000114440918,1144.6199951171875
2017-02-13,2078.64990234375,2074.93994140625,2078.659912109375,2070.360107421875,289700,5715.18017578125,2.3949999809265137,10.880000114440918,1144.6199951171875
2017-02-14,2074.570068359375,2079.300048828125,2081.590087890625,2068.159912109375,332400,5763.9599609375,2.434000015258789,11.069999694824219,1145.1800537109375
2017-02-15,2083.860107421875,2073.60009765625,2087.68994140625,2069.889892578125,338000,5782.56982421875,2.4700000286102295,10.739999771118164,1148.699951171875
2017-02-16,2081.840087890625,2088.090087890625,2092.590087890625,2078.35009765625,330500,5819.43994140625,2.502000093460083,11.970000267028809,1137.9599609375
2017-02-17,2080.580078125,2072.570068359375,2081.179931640625,2072.570068359375,301500,5814.89990234375,2.450000047683716,11.760000228881836,1133.0999755859375
2017-02-20,2084.389892578125,2084.159912109375,2085.590087890625,2077.1298828125,297200,5814.89990234375,2.450000047683716,11.760000228881836,1133.0999755859375
2017-02-21,2102.929931640625,2085.969970703125,2108.47998046875,2085.0,292500,5814.89990234375,2.450000047683716,11.760000228881836,1149.5999755859375
2017-02-22,2106.610107421875,2106.419921875,2108.97998046875,2101.56005859375,312200,5865.9501953125,2.427000045776367,11.569999694824219,1143.9599609375
2017-02-23,2107.6298828125,2106.14990234375,2108.989990234375,2103.110107421875,430900,5860.6298828125,2.4179999828338623,11.739999771118164,1141.1800537109375
2017-02-24,2094.1201171875,2106.429931640625,2107.830078125,2090.050048828125,385400,5835.509765625,2.388000011444092,11.710000038146973,1137.949951171875
2017-02-27,2085.52001953125,2095.469970703125,2097.239990234375,2084.080078125,343700,5835.509765625,2.388000011444092,11.710000038146973,1137.949951171875
2017-02-28,2091.639892578125,2087.260009765625,2094.409912109375,2084.360107421875,399800,5861.89990234375,2.36899995803833,12.09000015258789,1130.449951171875
2017-03-02,2102.64990234375,2105.18994140625,2112.580078125,2096.31005859375,434700,5904.02978515625,2.4630000591278076,12.539999961853027,1136.7900390625
2017-03-03,2078.75,2090.919921875,2091.590087890625,2072.090087890625,425900,5861.22021484375,2.489000082015991,11.8100004196167,1139.5699462890625
2017-03-06,2081.360107421875,2073.199951171875,2083.800048828125,2067.679931640625,431400,5861.22021484375,2.489000082015991,11.8100004196167,1139.5699462890625
2017-03-07,2094.050048828125,2080.77001953125,2096.7900390625,2079.159912109375,277800,5849.18017578125,2.49399995803833,11.239999771118164,1151.969970703125
